team_name,conference,team_id,conference_id,division,player_id,player_name,year,position,IP,ER,HR_Allowed,TBF,BB,K,K_Rate,BB_Rate,K_Minus_BB,K_Div_BB,FIP_No_Constant,GO,FO
North Ala.,ASUN,487,920,1,2459280,"Parrish, Brycen",Jr,P,11.666666666666666,18,3,68,11,6,0.08823529411764706,0.16176470588235295,-0.07352941176470588,0.5454545454545454,5.6571428571428575,14,15
North Ala.,ASUN,487,920,1,2654212,"Claunch, Raleigh",Fr,P,15,20,2,86,18,13,0.1511627906976744,0.20930232558139536,-0.05813953488372095,0.7222222222222221,5,7,23
North Ala.,ASUN,487,920,1,2802647,"Bowerman, Josh",Fr,P,10.333333333333334,7,0,54,10,4,0.07407407407407407,0.18518518518518517,-0.1111111111111111,0.4,3.290322580645161,10,16
North Ala.,ASUN,487,920,1,2802648,"Brown, Avery",Fr,P,5.666666666666667,16,2,41,10,7,0.17073170731707318,0.24390243902439024,-0.07317073170731705,0.7000000000000001,9,3,5
North Ala.,ASUN,487,920,1,2802657,"Malecha, Joey",Fr,P,8.333333333333334,11,6,41,6,8,0.1951219512195122,0.14634146341463414,0.048780487804878064,1.3333333333333335,9.959999999999999,4,12
North Ala.,ASUN,487,920,1,2802654,"Kingma, Evan",Jr,P,1,0,0,4,0,0,0,0,0,NA,3,0,3
North Ala.,ASUN,487,920,1,2459277,"Hudson, Will",So,P,0.3333333333333333,0,0,2,0,0,0,0,0,NA,9,0,0
North Carolina,ACC,457,821,1,2804921,"Poston, Matt",Jr,P,42.666666666666664,9,2,178,23,49,0.2752808988764045,0.12921348314606743,0.14606741573033707,2.1304347826086953,0.4921875,28,47
North Carolina,ACC,457,821,1,2137340,"Eaise, Kevin",Sr,P,56.333333333333336,19,7,237,28,61,0.25738396624472576,0.11814345991561181,0.13924050632911394,2.178571428571429,1.1005917159763312,47,55
North Carolina,ACC,457,821,1,2679986,"Pence, Dalton",So,P,48.666666666666664,18,6,205,19,50,0.24390243902439024,0.09268292682926829,0.15121951219512195,2.6315789473684212,0.7191780821917808,41,54
North Carolina,ACC,457,821,1,2804917,"Peterson, Ben",Jr,P,35,21,6,161,21,30,0.18633540372670807,0.13043478260869565,0.05590062111801242,1.4285714285714286,2.3142857142857145,47,25
North Carolina,ACC,457,821,1,2804916,"Matthijs, Matthew",Fr,P,21,9,3,112,18,28,0.25,0.16071428571428573,0.08928571428571427,1.5555555555555554,1.9047619047619047,11,21
North Carolina,ACC,457,821,1,2485639,"Berkwich, Nelson",Jr,P,10,10,1,50,5,15,0.3,0.1,0.19999999999999998,2.9999999999999996,0.4,4,9
North Carolina,ACC,457,821,1,2804913,"Padgett, Cameron",Fr,P,37.666666666666664,24,2,174,16,28,0.16091954022988506,0.09195402298850575,0.06896551724137931,1.75,0.8761061946902655,29,51
North Carolina,ACC,457,821,1,2117361,"Sandy, Will",Sr,P,29,20,7,136,17,35,0.25735294117647056,0.125,0.13235294117647056,2.0588235294117645,2.793103448275862,21,25
North Carolina,ACC,457,821,1,2117338,"Pry, Nik",Jr,P,11.333333333333334,9,3,51,9,12,0.23529411764705882,0.17647058823529413,0.05882352941176469,1.3333333333333333,3.705882352941176,14,6
North Carolina,ACC,457,821,1,2483948,"Carlson, Max",Jr,P,76,46,15,325,32,76,0.23384615384615384,0.09846153846153846,0.13538461538461538,2.375,1.986842105263158,58,78
North Carolina,ACC,457,821,1,2804925,"Knapp, Jake",Jr,P,64.33333333333333,36,14,299,36,65,0.21739130434782608,0.12040133779264214,0.09698996655518394,1.8055555555555554,2.7202072538860107,45,78
North Carolina,ACC,457,821,1,2473171,"Bovair, Connor",Jr,P,72.66666666666667,45,12,326,22,57,0.17484662576687116,0.06748466257668712,0.10736196319018404,2.590909090909091,1.6513761467889907,60,98
North Carolina,ACC,457,821,1,2804919,"Percival, Kyle",Fr,P,19.666666666666668,8,5,89,13,16,0.1797752808988764,0.14606741573033707,0.033707865168539325,1.2307692307692308,3.661016949152542,14,22
North Carolina,ACC,457,821,1,2679956,"Szestowicki, Justin",So,INF,6.333333333333333,4,2,30,1,1,0.03333333333333333,0.03333333333333333,0,1,4.2631578947368425,6,10
North Carolina,ACC,457,821,1,2804926,"Simmons, Will",Fr,P,3,0,0,13,0,2,0.15384615384615385,0,0.15384615384615385,Inf,-1.3333333333333333,2,5
North Carolina,ACC,457,821,1,2679983,"Starnes, Carson",So,P,1,0,0,5,2,2,0.4,0.4,0,1,2,1,0
North Dakota St.,Summit League,493,819,1,2318931,"Danielson, Joey",Jr,UT,28.333333333333332,27,8,137,12,29,0.2116788321167883,0.08759124087591241,0.1240875912408759,2.4166666666666665,3.211764705882353,22,30
North Dakota St.,Summit League,493,819,1,2486027,"Riedinger, Skyler",So,P,32,16,5,142,20,30,0.2112676056338028,0.14084507042253522,0.0704225352112676,1.5,2.3125,26,35
North Dakota St.,Summit League,493,819,1,2806106,"Jacobs, Carson",Jr,P,34,25,5,179,41,41,0.22905027932960895,0.22905027932960895,0,1,3.2941176470588234,26,31
North Dakota St.,Summit League,493,819,1,2806063,"Puetz, Parker",Fr,P,61,17,4,247,17,47,0.1902834008097166,0.06882591093117409,0.1214574898785425,2.764705882352941,0.5901639344262295,61,69
North Dakota St.,Summit League,493,819,1,2318953,"Roehrich, Tristen",Sr,P,80.66666666666667,35,6,343,27,83,0.24198250728862974,0.07871720116618076,0.163265306122449,3.074074074074074,0.17355371900826444,78,68
North Dakota St.,Summit League,493,819,1,2486023,"Ligtenberg, Reese",So,P,19,12,5,79,7,11,0.13924050632911392,0.08860759493670886,0.050632911392405056,1.5714285714285714,3.8421052631578947,17,24
North Dakota St.,Summit League,493,819,1,2486019,"Feeney, Cade",Jr,UT,80.66666666666667,41,10,342,12,78,0.22807017543859648,0.03508771929824561,0.19298245614035087,6.5,0.12396694214876032,66,86
North Dakota St.,Summit League,493,819,1,2140063,"Loven, Max",Sr,P,42,43,10,207,23,30,0.14492753623188406,0.1111111111111111,0.03381642512077296,1.3043478260869565,3.738095238095238,39,47
North Dakota St.,Summit League,493,819,1,2318926,"Nelson, Wyatt",Jr,UT,29,29,8,138,15,10,0.07246376811594203,0.10869565217391304,-0.03623188405797101,0.6666666666666667,4.758620689655173,30,42
North Dakota St.,Summit League,493,819,1,2655175,"Johnson, Nolan",Fr,P,14.666666666666666,9,3,70,5,16,0.22857142857142856,0.07142857142857142,0.15714285714285714,3.2,2.3181818181818183,13,13
North Dakota St.,Summit League,493,819,1,2486026,"Zetterman, Shea",Sr,P,7,2,1,29,4,7,0.2413793103448276,0.13793103448275862,0.10344827586206898,1.75,1.5714285714285714,3,10
North Dakota St.,Summit League,493,819,1,2806074,"Endres, Zak",Fr,P,7.666666666666667,6,1,39,5,3,0.07692307692307693,0.1282051282051282,-0.051282051282051266,0.6000000000000001,3.260869565217391,9,8
North Dakota St.,Summit League,493,819,1,2680503,"Rosenbaum, Hunter",Jr,P,9.666666666666666,8,2,52,7,5,0.09615384615384616,0.1346153846153846,-0.03846153846153845,0.7142857142857144,3.827586206896552,16,7
North Dakota St.,Summit League,493,819,1,2806105,"Hopke, Kale",Fr,P,2.6666666666666665,5,0,19,2,0,0,0.10526315789473684,-0.10526315789473684,0,4.5,2,6
North Dakota St.,Summit League,493,819,1,2486022,"Sylte, Hayden",So,P,1.6666666666666667,2,0,12,0,1,0.08333333333333333,0,0.08333333333333333,Inf,-1.2,1,3
North Dakota St.,Summit League,493,819,1,2655235,"Baumgart, Andrew",Fr,P,0.6666666666666666,2,0,7,1,0,0,0.14285714285714285,-0.14285714285714285,0,4.5,1,1
North Dakota St.,Summit League,493,819,1,2655243,"Wilson, Leland",So,P,0.3333333333333333,5,1,6,2,0,0,0.3333333333333333,-0.3333333333333333,0,57,0,1
North Florida,ASUN,2711,920,1,2648474,"Leinenbach, Drew",So,UT,1,3,2,9,0,2,0.2222222222222222,0,0.2222222222222222,Inf,28,0,1
North Florida,ASUN,2711,920,1,2799834,"Bolton, Lance",Jr,P,47.333333333333336,23,8,200,17,49,0.245,0.085,0.15999999999999998,2.88235294117647,1.7112676056338028,37,50
North Florida,ASUN,2711,920,1,2298778,"Roca, Tony",Jr,P,46.333333333333336,41,6,223,25,47,0.21076233183856502,0.11210762331838565,0.09865470852017937,1.88,1.6618705035971222,44,38
North Florida,ASUN,2711,920,1,2799850,"Howell, Finn",Fr,UT,6,18,5,41,4,5,0.12195121951219512,0.0975609756097561,0.02439024390243902,1.25,11.666666666666666,7,5
North Florida,ASUN,2711,920,1,2113747,"Ohme, Will",Sr,P,31.333333333333332,24,8,149,18,32,0.21476510067114093,0.12080536912751678,0.09395973154362415,1.7777777777777777,3.765957446808511,25,29
North Florida,ASUN,2711,920,1,2648434,"Maynard, Brody",Sr,P,22.666666666666668,15,4,109,13,21,0.1926605504587156,0.11926605504587157,0.07339449541284404,1.6153846153846154,2.8235294117647056,19,26
North Florida,ASUN,2711,920,1,2648476,"Boroski, Clayton",So,P,61.333333333333336,37,11,278,22,41,0.1474820143884892,0.07913669064748201,0.0683453237410072,1.8636363636363638,2.3641304347826084,45,91
North Florida,ASUN,2711,920,1,2298775,"Madonna, Dominick",Sr,P,83.66666666666667,46,10,370,26,51,0.13783783783783785,0.07027027027027027,0.06756756756756757,1.9615384615384615,1.5179282868525896,79,100
North Florida,ASUN,2711,920,1,2648436,"Holden, Peter",Sr,P,87,43,9,382,35,84,0.2198952879581152,0.09162303664921466,0.12827225130890052,2.4,1,90,73
North Florida,ASUN,2711,920,1,2329434,"Love, Avery",So,P,38.333333333333336,38,14,195,23,30,0.15384615384615385,0.11794871794871795,0.03589743589743591,1.3043478260869565,5.217391304347826,32,47
North Florida,ASUN,2711,920,1,2456282,"Halstead, Stephen",Sr,P,18,5,1,76,15,14,0.18421052631578946,0.19736842105263158,-0.013157894736842118,0.9333333333333332,2,21,12
North Florida,ASUN,2711,920,1,2799862,"Adams, Brandon",Fr,P,16,15,4,79,7,12,0.1518987341772152,0.08860759493670886,0.06329113924050633,1.7142857142857144,4,6,28
North Florida,ASUN,2711,920,1,2128532,"Angevine, Ty",So,P,11.666666666666666,17,8,72,11,7,0.09722222222222222,0.1527777777777778,-0.055555555555555566,0.6363636363636364,10.8,11,17
North Florida,ASUN,2711,920,1,2799835,"Becker, Trent",Jr,P,9,12,4,46,5,4,0.08695652173913043,0.10869565217391304,-0.021739130434782608,0.8,7.555555555555555,11,11
Northeastern,CAA,500,837,1,2149126,"Young, Griffin",Sr,P,48,14,1,200,11,55,0.275,0.055,0.22000000000000003,5,-0.7708333333333334,45,39
Northeastern,CAA,500,837,1,2312081,"Gigliotti, Jake",Jr,P,66.66666666666667,24,5,272,17,65,0.23897058823529413,0.0625,0.17647058823529413,3.823529411764706,0.06,71,55
Northeastern,CAA,500,837,1,2117126,"Harrington, Patrick",Sr,P,42,21,4,187,19,33,0.17647058823529413,0.10160427807486631,0.07486631016042782,1.736842105263158,1.380952380952381,42,48
Northeastern,CAA,500,837,1,2137524,"Davis, Nick",Sr,P,25,14,3,124,21,22,0.1774193548387097,0.1693548387096774,0.008064516129032279,1.0476190476190477,2.92,23,26
Northeastern,CAA,500,837,1,2797679,"Cabral, Aiven",Fr,P,83.66666666666667,24,4,348,14,69,0.19827586206896552,0.040229885057471264,0.15804597701149425,4.928571428571429,-0.2390438247011952,92,80
Northeastern,CAA,500,837,1,2679931,"Beauchesne, Jack",So,P,21.333333333333332,12,4,101,8,17,0.16831683168316833,0.07920792079207921,0.08910891089108912,2.125,2.109375,25,19
Northeastern,CAA,500,837,1,2679914,"Dunham, Brett",So,P,18.333333333333332,8,2,89,13,12,0.1348314606741573,0.14606741573033707,-0.011235955056179775,0.9230769230769231,3.381818181818182,18,21
Northeastern,CAA,500,837,1,2471029,"Yost, Eric",Jr,P,78.66666666666667,37,9,337,14,57,0.16913946587537093,0.04154302670623145,0.12759643916913949,4.071428571428572,0.7627118644067796,94,75
Northeastern,CAA,500,837,1,2471024,"Scotti, Wyatt",Jr,P,76,33,10,317,13,57,0.17981072555205047,0.04100946372239748,0.138801261829653,4.384615384615384,1,75,85
Northeastern,CAA,500,837,1,2312091,"Quinlivin, James",Jr,P,16,7,1,68,12,12,0.17647058823529413,0.17647058823529413,0,1,1.9375,13,23
Northeastern,CAA,500,837,1,2001446,"Allard, Jordy",Sr,P,9.333333333333334,6,1,45,2,8,0.17777777777777778,0.044444444444444446,0.13333333333333333,4,0.3214285714285714,13,7
Northeastern,CAA,500,837,1,2679888,"Smith, Hayden",So,P,7.333333333333333,6,2,35,4,9,0.2571428571428571,0.11428571428571428,0.14285714285714285,2.25,3.1363636363636367,7,6
Northeastern,CAA,500,837,1,2471014,"Jones, Will",Jr,P,6.666666666666667,4,1,36,5,11,0.3055555555555556,0.1388888888888889,0.16666666666666669,2.2,2.25,5,5
Northeastern,CAA,500,837,1,2797728,"Walker, Charlie",Fr,P,10,1,0,38,4,17,0.4473684210526316,0.10526315789473684,0.34210526315789475,4.25,-2.2,6,7
Northeastern,CAA,500,837,1,2470970,"Gemma, Michael",Jr,P,7.666666666666667,2,0,40,11,7,0.175,0.275,-0.10000000000000003,0.6363636363636362,2.869565217391304,11,4
Northeastern,CAA,500,837,1,2797725,"Morice, James",Fr,P,5.666666666666667,3,0,28,7,8,0.2857142857142857,0.25,0.0357142857142857,1.1428571428571428,1.9411764705882353,3,5
Northeastern,CAA,500,837,1,2312080,"Downing, Matt",Jr,P,6.333333333333333,5,2,38,8,6,0.15789473684210525,0.21052631578947367,-0.05263157894736842,0.75,6.947368421052632,4,8
Northeastern,CAA,500,837,1,2797707,"Walsh, Carson",Fr,P,1,0,0,5,2,1,0.2,0.4,-0.2,0.5,4,0,2
Northeastern,CAA,500,837,1,2797694,"Griffin, Ryan",Fr,P,1,0,0,4,0,0,0,0,0,NA,0,2,1
Northern Colo.,Summit League,502,819,1,2669068,"King, Jake",So,UT,0.3333333333333333,0,0,3,2,1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5,12,0,0
Northern Colo.,Summit League,502,819,1,2829492,"Meier, Jackson",Jr,C,1,6,0,11,0,3,0.2727272727272727,0,0.2727272727272727,Inf,3,0,0
Northern Colo.,Summit League,502,819,1,2829491,"Gienger, Murphy",Jr,P,57.666666666666664,38,7,289,33,76,0.2629757785467128,0.11418685121107267,0.14878892733564011,2.3030303030303028,1.439306358381503,43,48
Northern Colo.,Summit League,502,819,1,2669119,"Sharp, Kevin",So,P,31.666666666666668,20,7,149,12,22,0.1476510067114094,0.08053691275167785,0.06711409395973156,1.8333333333333335,3.2842105263157895,26,43
Northern Colo.,Summit League,502,819,1,2829497,"Brown, Jayden",Fr,P,19.333333333333332,20,5,106,19,13,0.12264150943396226,0.1792452830188679,-0.05660377358490565,0.6842105263157895,6.051724137931035,15,27
Northern Colo.,Summit League,502,819,1,2829519,"Storey, Jake",Fr,P,37.333333333333336,35,4,198,27,28,0.1414141414141414,0.13636363636363635,0.005050505050505055,1.037037037037037,2.383928571428571,32,44
Northern Colo.,Summit League,502,819,1,2829501,"Smith, Dylan",Fr,P,74.33333333333333,44,4,334,15,47,0.1407185628742515,0.04491017964071856,0.09580838323353294,3.1333333333333333,0.5246636771300449,82,80
Northern Colo.,Summit League,502,819,1,2656038,"Herrick, Zach",So,P,33.333333333333336,36,8,175,11,14,0.08,0.06285714285714286,0.01714285714285714,1.2727272727272727,3.9,32,47
Northern Colo.,Summit League,502,819,1,2829520,"Webb, Griffin",Jr,P,14.666666666666666,12,1,86,18,8,0.09302325581395349,0.20930232558139536,-0.11627906976744187,0.4444444444444444,5.113636363636364,20,12
Northern Colo.,Summit League,502,819,1,2126452,"Cruz, Trey",Sr,P,38,45,6,209,33,41,0.19617224880382775,0.15789473684210525,0.038277511961722493,1.2424242424242424,2.8947368421052633,26,34
Northern Colo.,Summit League,502,819,1,2669149,"Tuttle, Jack",So,P,21.333333333333332,40,4,137,23,16,0.11678832116788321,0.1678832116788321,-0.0510948905109489,0.6956521739130435,5.015625,22,25
Northern Colo.,Summit League,502,819,1,2829500,"Isdale, Andrew",Fr,P,4.666666666666667,22,2,48,17,4,0.08333333333333333,0.3541666666666667,-0.27083333333333337,0.2352941176470588,18.642857142857142,4,6
Northern Colo.,Summit League,502,819,1,2669106,"Carvajal, Jake",So,P,9.666666666666666,33,4,74,10,15,0.20270270270270271,0.13513513513513514,0.06756756756756757,1.5,6.620689655172415,5,7
Northern Colo.,Summit League,502,819,1,2829498,"Ruiz, Ely",Fr,P,9,22,5,68,20,10,0.14705882352941177,0.29411764705882354,-0.14705882352941177,0.5,12.333333333333334,6,10
Northern Colo.,Summit League,502,819,1,2669136,"Thompsen, Jacob",So,P,1,7,1,14,7,0,0,0.5,-0.5,0,34,0,3
Northern Colo.,Summit League,502,819,1,2334199,"Isdale, Iain",Jr,P,3.6666666666666665,9,1,25,3,3,0.12,0.12,0,1,5.181818181818182,5,2
Northern Ky.,Horizon,505,881,1,2829518,"Lopez, Matthew",Fr,P,46,46,10,230,19,21,0.09130434782608696,0.08260869565217391,0.008695652173913049,1.105263157894737,3.6739130434782608,47,63
Northern Ky.,Horizon,505,881,1,2144305,"Werrmann, Carson",Sr,P,27.666666666666668,20,4,132,18,27,0.20454545454545456,0.13636363636363635,0.0681818181818182,1.5000000000000002,2.2048192771084336,25,29
Northern Ky.,Horizon,505,881,1,2333555,"Klingenbeck, Kyle",Sr,P,21.333333333333332,26,2,109,19,32,0.29357798165137616,0.1743119266055046,0.11926605504587157,1.6842105263157894,2.578125,20,10
Northern Ky.,Horizon,505,881,1,2810036,"Devenport, Logen",Fr,OF,18.666666666666668,10,2,85,8,13,0.15294117647058825,0.09411764705882353,0.05882352941176472,1.6250000000000002,1.4464285714285714,13,27
Northern Ky.,Horizon,505,881,1,2347877,"Manigilia, Casey",Jr,P,21,7,2,97,19,31,0.31958762886597936,0.1958762886597938,0.12371134020618554,1.631578947368421,1.5714285714285714,6,22
Northern Ky.,Horizon,505,881,1,2681399,"Mulhern, Andrew",Jr,P,14.333333333333334,24,5,83,7,11,0.13253012048192772,0.08433734939759036,0.048192771084337366,1.5714285714285716,5.720930232558139,14,18
Northern Ky.,Horizon,505,881,1,2337017,"Brock, Clayton",Jr,P,80.66666666666667,41,9,344,18,62,0.18023255813953487,0.05232558139534884,0.12790697674418602,3.444444444444444,0.8429752066115702,97,71
Northern Ky.,Horizon,505,881,1,2810331,"Bradbury, Aiden",Jr,P,21.333333333333332,21,5,115,22,18,0.1565217391304348,0.19130434782608696,-0.03478260869565217,0.8181818181818182,5.015625,18,22
Northern Ky.,Horizon,505,881,1,2488328,"Massie, Aaron",So,P,36.333333333333336,36,5,184,25,30,0.16304347826086957,0.1358695652173913,0.02717391304347827,1.2000000000000002,2.6146788990825685,25,48
Northern Ky.,Horizon,505,881,1,2681447,"Echeman, Kaden",So,p,69,42,7,319,33,82,0.25705329153605017,0.10344827586206896,0.15360501567398122,2.484848484848485,0.7681159420289855,42,69
Northern Ky.,Horizon,505,881,1,2465683,"Gerl, Ben",Jr,P,84.33333333333333,48,9,389,27,74,0.19023136246786632,0.06940874035989718,0.12082262210796914,2.7407407407407405,0.9130434782608696,72,101
Northern Ky.,Horizon,505,881,1,2810350,"Fraser, Jackson",Jr,P,20,13,2,91,9,12,0.13186813186813187,0.0989010989010989,0.032967032967032975,1.3333333333333335,1.9,21,21
Northern Ky.,Horizon,505,881,1,2661883,"Perkins, Joey",Jr,P,14.666666666666666,14,5,75,7,10,0.13333333333333333,0.09333333333333334,0.039999999999999994,1.4285714285714284,4.909090909090909,12,19
Northern Ky.,Horizon,505,881,1,2681877,"Sackenheim, Noah",Jr,p,8.666666666666666,7,1,51,11,9,0.17647058823529413,0.21568627450980393,-0.0392156862745098,0.8181818181818182,4.615384615384616,7,10
Northern Ky.,Horizon,505,881,1,2810335,"Acevado, Angel",Jr,P,4,6,0,27,10,3,0.1111111111111111,0.37037037037037035,-0.25925925925925924,0.3,7.5,4,4
Northern Ky.,Horizon,505,881,1,2462056,"Byron, Zach",Jr,P,5,9,0,35,6,2,0.05714285714285714,0.17142857142857143,-0.1142857142857143,0.3333333333333333,5.2,4,9
Northern Ky.,Horizon,505,881,1,2810023,"Teke, Jared",Fr,P,3.6666666666666665,2,1,17,1,6,0.35294117647058826,0.058823529411764705,0.29411764705882354,6.000000000000001,1.9090909090909092,2,2
Northern Ky.,Horizon,505,881,1,2833239,"Geesaman, Wyatt",Jr,p,1.6666666666666667,3,1,10,4,1,0.1,0.4,-0.30000000000000004,0.25,13.799999999999999,4,0
Northwestern,Big Ten,509,827,1,2310665,"Morr, Nolan",Jr,P,19.666666666666668,28,6,110,9,19,0.17272727272727273,0.08181818181818182,0.09090909090909091,2.111111111111111,4.322033898305085,21,15
Northwestern,Big Ten,509,827,1,2508370,"Utagawa, David",Jr,P,31.666666666666668,23,3,145,7,28,0.19310344827586207,0.04827586206896552,0.14482758620689656,4,0.6947368421052631,37,24
Northwestern,Big Ten,509,827,1,2508364,"Grable, Ben",Jr,P,30.666666666666668,19,3,137,16,36,0.26277372262773724,0.11678832116788321,0.14598540145985403,2.25,1.076086956521739,30,20
Northwestern,Big Ten,509,827,1,2309802,"Keenan, Ryan",Sr,P,16.666666666666668,10,3,87,17,15,0.1724137931034483,0.19540229885057472,-0.022988505747126436,0.8823529411764706,4.68,12,20
Northwestern,Big Ten,509,827,1,2807385,"Garewal, Sam",Fr,P,49,31,7,223,19,48,0.21524663677130046,0.08520179372197309,0.13004484304932737,2.5263157894736845,1.6122448979591837,34,56
Northwestern,Big Ten,509,827,1,2004094,"Farinelli, Michael",Sr,P,52.333333333333336,57,11,260,16,42,0.16153846153846155,0.06153846153846154,0.1,2.625,3.019108280254777,61,45
Northwestern,Big Ten,509,827,1,1981915,"Sund, Ethan",Sr,P,20,25,4,106,20,18,0.16981132075471697,0.18867924528301888,-0.01886792452830191,0.8999999999999999,4.25,19,17
Northwestern,Big Ten,509,827,1,2807251,"Dickson, Drew",Fr,P,23,27,5,122,18,13,0.10655737704918032,0.14754098360655737,-0.04098360655737705,0.7222222222222222,4.695652173913044,17,32
Northwestern,Big Ten,509,827,1,2348346,"Sauser, Jack",Sr,P,16,20,5,86,6,16,0.18604651162790697,0.06976744186046512,0.11627906976744186,2.6666666666666665,3.5625,18,14
Northwestern,Big Ten,509,827,1,2465487,"Benneche, Luke",Jr,P,42.333333333333336,54,9,217,22,36,0.16589861751152074,0.10138248847926268,0.06451612903225806,1.6363636363636362,2.9763779527559056,47,39
